Flows:0-0
1 0 3 3 1 3 5 1 0 2 0 3 4 6 2 2 1 1 1 2 5 3 0 2 0 0 2 4 3 1 0 0 0 0 2 2 0 1 1 1 1 1 5 0 0 0 1 4 4 5 2 4 2 1 0 2 0 0 3 2 3 1 1 1 0 1 1 1 0 0 0 0 0 1 0 
1 0 1 2 1 3 12 3 3 4 1 4 4 8 3 3 1 2 2 2 4 3 1 2 0 0 2 4 3 1 0 1 1 1 3 4 1 1 1 3 1 0 5 1 1 0 2 7 6 5 3 6 2 0 0 4 1 0 4 5 3 1 2 3 0 2 3 6 1 1 0 2 1 2 2 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 4 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 1 0 0 1 0 1 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 1 3 1 3 4 2 1 3 1 2 3 12 5 3 1 2 0 4 8 6 3 3 0 0 2 2 3 1 0 1 0 0 2 2 0 2 1 3 0 1 3 0 1 0 1 4 4 5 3 4 2 0 2 1 0 0 2 1 4 1 1 1 0 1 1 2 0 0 1 0 1 1 1 
3 2 2 4 1 4 7 1 2 6 2 2 4 12 5 8 3 6 4 9 14 12 5 5 2 1 4 5 9 1 0 1 1 1 6 6 2 4 4 7 3 2 7 2 2 1 3 9 8 9 4 6 7 2 2 3 1 0 4 2 5 2 2 3 0 3 2 7 0 1 0 2 2 2 2 
1 1 3 5 2 4 5 0 2 4 1 3 3 10 6 6 3 6 2 7 9 4 2 4 0 0 3 8 7 1 0 1 1 1 6 7 4 4 4 3 3 1 10 2 1 0 2 11 10 10 4 8 4 0 1 4 2 0 4 2 3 2 2 3 0 3 3 7 1 0 0 3 3 2 2 
1 0 1 2 0 1 2 0 0 1 0 2 1 3 1 2 1 6 1 2 1 1 0 0 0 0 1 5 5 2 0 0 0 0 7 11 1 2 2 2 1 0 3 0 0 0 0 5 4 5 1 5 2 0 0 2 0 0 2 1 1 1 0 0 0 1 1 2 0 0 0 0 1 1 1 
2 0 1 1 0 1 2 0 0 1 0 1 1 4 3 3 3 5 2 2 3 1 0 0 0 0 1 3 5 3 0 0 0 1 7 6 1 1 2 1 1 0 3 0 0 0 0 2 4 4 2 3 2 0 0 1 0 0 1 1 2 1 0 0 0 0 0 3 0 0 0 1 1 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 1 1 0 0 0 0 0 1 1 2 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 2 1 2 1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
1 1 0 2 1 1 4 0 1 2 0 2 2 7 3 5 2 5 2 7 10 6 3 2 0 0 6 6 6 0 0 1 0 0 3 3 0 1 2 2 1 0 3 0 1 0 1 5 5 4 2 6 4 0 1 2 0 0 3 1 3 1 2 2 0 2 1 4 1 0 0 1 2 2 0 
1 1 2 5 1 3 5 0 1 6 2 4 6 14 8 7 2 5 2 7 11 7 3 4 1 1 5 10 6 1 0 2 1 1 5 7 1 3 2 5 3 1 10 1 2 1 3 11 8 13 3 10 7 1 3 5 1 0 5 3 4 3 3 3 0 3 3 9 1 0 0 3 2 3 2 
0 0 0 2 1 1 1 0 0 1 1 1 1 6 2 4 1 2 0 3 5 4 3 3 1 0 3 1 2 0 0 0 0 0 2 2 0 0 1 2 1 0 1 0 0 0 1 2 2 2 1 3 1 0 1 1 0 0 1 1 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 1 1 1 0 1 1 1 0 0 0 0 1 3 2 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 2 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 2 2 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 1 1 0 0 0 0 0 2 2 2 0 0 0 0 0 2 0 1 0 0 0 0 0 1 0 0 0 0 1 2 1 0 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 2 4 0 0 1 0 0 0 0 0 1 3 2 2 1 1 3 2 11 10 5 3 6 3 1 1 9 1 0 0 1 8 9 6 3 4 2 0 0 1 0 0 1 2 1 0 0 0 0 0 1 2 0 0 0 2 1 1 0 
4 0 0 2 1 1 3 1 0 3 0 1 2 4 2 3 5 8 2 2 3 1 0 1 0 0 1 5 3 3 0 1 3 3 15 28 6 6 9 4 3 1 13 1 1 0 1 11 10 7 3 6 3 0 0 4 1 2 3 3 3 1 2 1 0 2 2 5 0 0 0 2 1 2 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 1 0 0 0 0 2 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 2 0 0 0 3 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 5 1 2 6 2 3 1 7 0 0 1 0 3 1 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 2 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 2 0 0 1 2 1 0 4 0 0 0 0 3 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 3 1 2 1 0 1 0 10 2 1 0 1 10 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 1 1 3 1 0 1 0 10 3 2 1 3 23 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 4 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 3 2 0 0 1 1 0 1 2 1 1 0 0 0 0 1 0 0 0 0 2 12 14 4 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 2 7 8 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 3 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 6 4 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 0 0 1 6 9 5 16 5 0 0 0 0 0 0 0 0 0 0 0 0 2 3 7 0 0 0 1 0 2 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 2 3 2 6 7 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 3 2 3 1 1 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 4 7 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 1 11 8 2 0 2 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 1 5 3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 5 2 7 1 2 2 0 1 0 1 0 0 0 0 0 0 2 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 4 3 0 1 1 1 1 0 0 0 0 0 2 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 2 0 1 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 11 5 2 3 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 3 1 0 0 0 0 0 1 0 1 1 1 1 0 4 4 20 2 0 0 0 0 7 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 2 1 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 4 7 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 6 1 0 0 0 0 4 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 0 0 1 0 0 0 0 0 0 0 
Flows:6-6
1 1 0 1 0 0 1 0 0 0 0 0 0 3 2 3 0 2 1 2 2 1 0 0 0 0 1 1 2 0 0 0 0 0 3 4 1 0 1 1 0 0 2 0 0 0 0 1 2 1 0 3 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 2 2 1 0 0 1 2 3 2 1 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 1 1 0 2 0 0 0 0 3 2 2 0 1 1 1 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 1 1 3 2 3 3 1 1 2 0 2 1 7 3 2 0 2 1 3 7 3 2 2 0 0 1 2 2 0 0 1 2 0 2 7 0 1 1 1 1 0 4 1 1 0 0 5 3 7 1 5 3 0 1 1 1 0 2 2 3 1 1 1 0 3 1 3 0 0 0 1 1 0 0 
1 0 0 2 1 3 2 0 0 2 0 1 3 8 1 3 1 2 2 1 5 3 1 1 0 0 1 3 2 1 0 0 1 0 2 3 1 0 0 1 1 0 4 0 0 0 0 5 3 5 2 4 2 0 0 1 0 0 3 1 2 1 2 2 0 1 1 3 0 0 0 1 1 1 1 
0 0 1 1 1 2 1 1 1 1 0 0 1 4 0 1 0 1 0 1 3 1 0 0 0 0 0 1 1 0 0 0 0 0 1 2 0 0 0 0 1 0 1 0 0 0 0 2 2 2 1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 1 1 1 1 5 1 0 1 1 3 3 6 2 1 0 2 1 2 4 1 0 2 0 0 1 3 2 0 0 1 0 0 2 3 0 1 0 0 1 0 2 0 0 0 0 3 3 3 1 3 2 0 0 1 0 0 1 2 1 0 1 1 0 1 0 3 0 0 0 0 0 0 1 
0 0 0 2 1 2 8 1 3 5 1 3 4 9 3 3 1 2 1 2 3 2 1 3 0 0 2 4 3 0 0 0 0 1 4 4 1 1 2 2 1 0 5 1 0 0 2 9 6 8 3 7 6 0 1 4 1 0 8 4 5 2 2 2 0 3 1 6 1 0 0 1 1 2 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 2 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 3 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 2 1 2 0 0 1 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 1 3 1 2 2 1 0 4 0 4 4 13 3 3 1 2 0 4 8 5 2 2 0 1 3 2 4 0 0 0 0 0 2 3 0 2 2 1 1 1 4 0 1 0 1 5 3 5 4 4 2 1 1 2 0 0 2 2 3 1 1 1 0 2 0 4 0 0 2 1 0 0 1 
1 0 2 2 2 2 5 1 4 6 2 2 3 11 6 8 3 6 2 10 16 12 9 5 2 1 6 5 6 1 0 2 0 1 5 7 1 3 4 7 3 1 10 0 2 1 2 9 9 9 4 7 5 1 2 3 1 0 5 3 6 2 3 2 0 4 2 6 1 1 1 2 2 3 3 
1 0 1 4 1 4 5 1 2 4 1 4 4 13 6 5 3 8 3 5 11 5 2 2 0 0 3 7 9 2 0 1 1 1 6 7 3 3 4 3 3 0 7 2 1 0 1 13 12 11 3 8 5 0 0 2 1 0 4 4 5 2 2 2 0 5 2 8 1 0 1 2 2 3 1 
1 0 0 5 2 1 2 0 0 1 0 1 1 3 1 3 3 6 2 2 5 1 0 1 0 0 2 5 6 4 0 0 1 0 8 11 1 1 3 2 3 1 4 0 0 0 1 6 7 7 1 5 2 0 0 2 0 0 2 1 2 0 0 0 0 1 1 4 0 1 0 1 1 1 1 
1 0 1 2 0 0 2 0 0 1 0 1 1 3 1 3 2 5 3 2 4 1 0 0 0 0 2 4 4 1 0 1 0 1 5 5 0 0 1 0 1 0 3 0 0 0 0 3 3 5 1 3 2 0 0 1 0 0 1 1 1 1 1 0 0 1 1 2 0 0 0 0 1 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 1 0 0 0 0 0 1 2 2 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
2 0 1 1 1 2 2 0 0 2 0 1 2 7 3 4 1 5 2 5 9 5 3 1 0 1 4 4 5 1 0 1 1 1 4 4 0 1 1 3 1 0 2 0 1 0 0 4 3 4 2 5 3 0 0 2 0 0 2 1 3 1 1 0 0 2 1 3 0 0 1 0 0 2 1 
2 2 1 3 2 3 5 0 1 3 1 6 3 13 4 7 2 4 4 9 14 9 4 4 1 0 6 8 8 1 0 1 0 1 8 6 1 2 3 3 3 1 8 1 1 1 2 10 10 12 4 9 5 1 2 4 1 0 6 3 6 5 3 3 0 3 1 8 1 0 2 2 3 3 3 
1 1 0 2 0 1 2 0 0 1 0 2 1 6 2 2 1 2 1 2 5 2 3 2 0 0 2 1 2 0 0 0 0 0 0 2 0 0 1 2 0 0 1 0 0 0 0 2 3 1 1 1 1 0 0 1 0 0 1 1 1 0 0 0 0 1 0 2 0 0 0 0 0 0 0 
